,id,env,algo,policy,weight_init,bias_init,activation_fn,policy_net_scaling,performance,trials,peak_perf
74,486c892a-0463-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_uniform,zeros,ReLU,,103.99403494,-273.97321374 -82.93144646 -8.945777740000006 71.21438144000001 126.61458134 60.45061300000001 100.56437276 90.21353409999999 196.5831847 213.10433771999996 110.65703446 131.46754602000001 181.2014278 150.1156535 182.10593525999997 177.35418411999999 177.67534718000002 143.63724983999998 164.88472271999998 167.88703078 ,213.10433772
75,5d3b52a2-046b-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,xavier_uniform,0.01,Tanh,,104.201331006,-55.0021748 18.81607464 8.934599420000003 4.296553219999997 5.526521899999998 1.2529143599999997 41.51321488000001 108.28874660000001 83.32150920000001 154.75883414 132.64982918 160.37269167999997 166.34037998000002 174.87210322 165.46040446 182.39098866 195.5947873 193.05901336 153.68285029999998 187.89677842 ,195.5947873
76,4e403528-046c-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_uniform,zeros,Tanh,,121.770667309,37.3914782 -11.00926636 -45.7256332 -69.80951736 -37.87784408 19.529154899999988 63.043005080000015 110.37827594000002 190.49705786000004 160.88251996000002 160.17710993999998 194.784285 191.07509801999998 188.45794859999998 234.69944672000003 213.63615285999995 215.44224060000002 193.97157241999997 182.26248989999996 243.60777118000001 ,243.60777118
77,f43586fc-0473-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,xavier_uniform,0.01,ReLU,,77.10806377399999,-196.16478491999996 -92.02344594 46.46430427999999 57.31300288 101.14813455999999 49.10192696000001 116.44119798 109.78724987999999 153.8779845 72.7333645 52.878977240000005 112.31580801999999 163.21554882 213.4386504 233.74740042 75.46627084000002 15.042290560000009 40.181655520000014 89.38449572000002 127.81124326000001 ,233.74740042
78,2fc12d92-0475-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_uniform,zeros,Sigmoid,,67.157135363,-80.29903053999999 -88.41183792 -97.45968732 -60.146046760000004 -52.41025517999999 0.08638624000000021 -16.323800780000006 -2.733051240000006 67.87112468000001 0.260051299999997 67.11750406 137.0496586 132.78034774 134.56529306 136.05618382 230.8047393 201.74866236 223.3155152 200.39187887999998 208.87907176 ,230.8047393
79,59700458-047d-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,xavier_uniform,0.01,LeakyReLU,,104.932125504,-207.35477639999993 -36.40109834 1.1224560199999984 73.0147477 50.649037199999995 26.51563624 86.1917392 114.08081848000002 187.95393942 106.88293410000001 87.06998148000001 208.26699928000002 114.31273356000001 166.51087080000002 218.50938264 214.89201135999997 164.18294042000002 199.10722898 186.61485348000002 136.52007446 ,218.50938264
80,9590bdb4-047e-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_uniform,random_uniform,LeakyReLU,,68.218153952,-129.84283042 -49.53472022000001 52.17207311999999 131.26344826 30.71638426 147.5183234 163.3723317 114.12383334 134.81293394 123.28601178000004 58.85479974 23.241392620000006 160.99204582000002 28.137354279999975 -57.385223899999986 -60.9999645 138.32124482 114.73317188000001 117.97780958000001 122.60265954000002 ,163.3723317
81,bbdefce0-0485-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,random_uniform,Sigmoid,,62.76726412999999,-61.84914309999999 -92.62531916 -81.49663430000001 -85.11538822 -58.21150368000001 -39.9800205 -20.10318308 99.56919606 45.5549987 146.85664835999998 74.58356818 161.34710138 121.21721714 136.38923514 142.62366598 150.9986751 136.9212643 151.26365642000002 160.12491442 167.27633346 ,167.27633346
82,ed99cc32-0486-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_uniform,random_uniform,ReLU,,108.002353207,-219.59303463999998 -17.642867700000004 56.54844402 30.09293944 81.09101058000002 129.93848481999999 141.60064777999997 118.98093709999998 66.51100232 150.22862688 161.54629512000002 168.65980154 162.86036896000002 173.10549006 135.73830976 106.40268028 160.74133186 170.31370962 218.94495292000002 163.97793342 ,218.94495292
83,0acad424-048f-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,random_uniform,Tanh,,116.029117266,-102.55727412000002 -107.76537560000001 -35.52155202 -25.23890806 8.170887179999994 25.20614878 -13.458907100000005 115.83618361999997 118.84951197999999 190.42001352 204.72744328 184.59370462 232.97931215999998 246.96040525999996 181.22639088 209.90281367999995 196.31189095999997 243.86390216 248.00310569999996 198.07264844 ,248.0031057
84,5395ee22-0490-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_uniform,random_uniform,Tanh,,102.272260452,-19.11137478 -66.74371226000001 -61.526539459999995 -82.26020372 -33.13652152 -7.527211699999998 82.0537589 128.9043342 58.605229399999985 140.27028904 161.61782272 144.61688395999997 161.57892954000002 170.18423030000002 207.76343948000005 217.76216187999998 231.95025722 237.85838262 183.43243078000003 189.15262244000002 ,237.85838262
85,87eb5782-0497-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,random_uniform,ReLU,,135.18521411400002,-160.86379564 -70.89059454000001 71.65868554 88.0270161 87.34331512000001 87.07816826000001 143.47392753999998 188.86584987999998 210.02511514000003 177.69211322 170.0250669 199.23135252000003 152.48285841999999 209.42803966000002 197.11449853999997 171.58895474000002 209.15896604 187.46434960000002 151.79589030000002 233.00450494 ,233.00450494
86,341fc460-0499-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_uniform,random_uniform,Sigmoid,,58.501078632,-63.09349324 -107.23666083999998 -74.73995648 -80.40963828 -43.97266642 -36.09955288 -15.166148179999999 -24.915856440000002 -23.20561052 25.9245419 150.38151434000002 137.40356916 88.72454938 160.69526419999997 147.78189714 193.50465523999998 199.9918748 186.84333792 179.79511823999997 167.8148336 ,199.9918748
87,9cc554c4-04a0-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,random_uniform,LeakyReLU,,6.467171495000004,-159.09025835999998 -75.98446054 61.704465419999984 137.18238476000002 107.69202196 94.98765474 58.152678300000005 163.09862702000004 150.42342953999997 95.51923645999997 93.99548466000002 -17.394871660000007 -24.683136199999986 -85.88400542000001 -242.33019396 -50.736901180000004 -25.19820093999998 -16.374064240000003 -79.18748718000002 -56.54897328 ,163.09862702000004
88,c2fa2f46-04a2-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,0.01,LeakyReLU,,109.725262803,-164.33386784 -72.93992392 -17.354295099999998 31.21133466 131.88080308000002 103.06243302 144.07807640000001 149.04727296000002 122.796441 132.75531304 123.40222123999999 163.57675920000003 155.34144918 166.74777652 192.20329655999998 147.09103513999997 117.01116204 186.13932288 188.27999820000002 194.50864779999998 ,194.5086478
89,51001c2e-04a8-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,zeros,Sigmoid,,68.7057727,-56.3757698 -59.31681102 -27.389441539999996 -95.01080808 -24.847240040000006 0.7212545800000015 -33.01218016 34.47171068 -5.76715102 -0.5279898800000001 47.87489532 187.11279657999998 174.8475977 164.90772426 168.4387092 165.22603422000003 130.45967407999998 203.90933090000001 198.62373198 199.76938604 ,203.9093309
90,024473c0-04ab-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,0.01,ReLU,,109.514176903,-182.01272404000002 -78.28828217999998 -32.8431346 14.04295068000001 121.0592407 113.10314420000002 109.58700141999998 148.56734418000002 177.55041418000002 115.608531 103.42297228 182.84399852 152.06301086000002 206.95732977999995 197.56414966000003 139.94727982 180.17999612 171.22538568 161.40695282000001 188.29797698 ,206.95732977999995
91,98f2d87e-04b1-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,zeros,Tanh,,117.31722395699998,22.475140899999996 -18.60282806 -84.21314559999999 -16.423943720000004 44.70278076 -64.65105372 28.459716620000005 125.35099223999998 63.45605422 127.73853477999998 213.42785762000003 178.58893204 183.4880906 221.7531821 214.14177048000002 226.68443298000003 199.57246682 216.94733452 220.14813924 243.30002432 ,243.30002432
92,43a4668c-04b4-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,0.01,Tanh,,132.629823726,4.065653199999997 -38.802076099999994 -103.27687673999999 -46.262074899999995 1.8831114799999995 21.009600059999997 80.98930021999999 119.08694234 168.66960233999998 195.73092958 224.26333187999998 217.45559444 233.64546312 205.85800342000002 248.34423554 238.96440192 196.61098428 246.44149748 211.63028174000002 226.28856921999994 ,248.34423554
93,51c0fc70-04ba-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,zeros,ReLU,,99.52570875,-156.25747545999997 -72.56405185999999 67.54480889999999 125.9042604 71.24102728 81.23630239999999 171.76877192 124.77617640000001 120.49673703999997 154.89495875999998 100.84083591999999 89.19166134 125.07029526000001 200.16965913999996 63.78351714 90.69577352 160.5012802 166.71367742 142.75385255999998 161.75210671999997 ,200.16965914
94,f0a9bc44-04bc-11ed-ae08-b9346e2b6f70,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,0.01,Sigmoid,,82.41520959200001,-41.944953260000005 -80.18608098000001 -13.431596760000005 -59.91053276 -51.02545888000001 -3.2189192000000006 72.50949736 56.26332114 61.68122801999999 94.27864960000001 86.00212474 132.56343199999998 116.74391762 168.37561476000002 158.18354838 165.63568864 134.38078711999998 229.94584676 211.81453908000003 209.64353846 ,229.94584676
95,1d5547fc-04c4-11ed-a254-6fa16fa1ea0d,LunarLander-v2,DQN,DQNPolicy,kaiming_normal,zeros,LeakyReLU,,73.40124123400001,-273.01211625999997 -115.68949830000001 -33.7568602 -24.044567720000003 46.455429620000004 73.42008296000002 156.4185587 152.04535396 172.47905138000002 109.67291799999998 89.91771823999999 157.7775858 155.0433756 137.80861169999997 36.17492664 165.24370368 164.30894464 74.40158044 82.8914 140.46862579999998 ,172.47905138000002
0,b4ca9916-05b9-11ed-87bc-59c0431ec824,LunarLander-v2,PPO,ActorCriticPolicy,sparse,0.01,LeakyReLU,0.01,-175.436325355,-279.43807314000003 -209.03301016 -284.8621991 -325.4904058 -164.6578981 -139.37381134000003 -871.94648054 -812.8341035 -1310.0154527599998 -295.25711520000004 -93.98660021999999 -7.578984399999984 56.150810820000004 117.03987204 164.49633676000002 149.89436204 194.45761576 195.44208366000004 212.01101169999998 196.25553438000003 ,212.0110117
1,94385c74-05b9-11ed-9f34-8f388934707c,LunarLander-v2,PPO,ActorCriticPolicy,lecun_normal,random_uniform,Tanh,0.01,91.822146063,-216.69860132000002 -148.45449281999998 -157.65776264000004 -95.77229166000001 -80.3680155 -49.17148396 -6.27077606 13.188188799999997 84.96966334000001 135.90617298 157.74201566000002 216.00036577999998 227.97112786000002 243.1809537 253.7535827 253.44636477999998 244.99945107999997 243.9821102 257.96810384 257.7282445 ,257.96810384
2,b662eb72-05c6-11ed-87bc-59c0431ec824,LunarLander-v2,PPO,ActorCriticPolicy,sparse,0.01,ReLU,0.01,-135.072990437,-305.35932264 -325.67589983999994 -315.39596592 -205.77186790000002 -143.50032299999998 -149.23346134000002 -122.06291051999999 -1729.37966534 -191.40945756000002 -159.61618647999998 -129.87743916000002 7.615631819999999 51.308887920000004 71.86249832000001 89.30900856000001 156.02946344 147.23801582 176.9792551 180.52881512000002 194.95111486000002 ,194.95111486
3,f0522e36-05c8-11ed-9f34-8f388934707c,LunarLander-v2,PPO,ActorCriticPolicy,lecun_normal,random_uniform,ReLU,0.01,190.05223850100003,-115.31463086 -112.58855662 -115.59926148 29.20697358 153.78008913999997 208.64405678000003 233.92389322000002 253.11639604 261.31085224000003 268.6107108 269.54369922 263.20446676 270.90796470000004 269.14605216 274.93507 279.14845329999997 274.70431336 279.99829708 275.27374816 279.09218244 ,279.99829708
4,448563be-05d4-11ed-9f34-8f388934707c,LunarLander-v2,PPO,ActorCriticPolicy,lecun_normal,random_uniform,LeakyReLU,0.01,176.12393184900003,-131.12890317999998 -134.06696572 -147.73386721999998 -18.399696259999995 123.94828456 154.33393013999998 206.65529664000002 242.39442446000004 252.14862742000005 250.61337059999997 258.7421603 272.43917154 274.69342458 271.36503988 273.70652508 268.66600444 276.22781348 278.2038101 276.87469279999993 272.79549334 ,278.2038101
5,93c8f1e4-05d3-11ed-87bc-59c0431ec824,LunarLander-v2,PPO,ActorCriticPolicy,sparse,0.01,Tanh,0.01,-140.782236159,-404.8344439400001 -202.33869479999998 -147.2184893 -142.03912096 -778.04960698 -2137.93534596 -298.8617291 -166.31349219999998 -49.3257874 69.05493840000001 130.48003592 108.83961623999998 135.51968059999996 153.22175684 174.43210694 137.46157304000002 167.53485128 147.26831090000002 128.80680086 158.65231644 ,174.43210694
6,e612f988-05e0-11ed-87bc-59c0431ec824,LunarLander-v2,PPO,ActorCriticPolicy,sparse,0.01,Sigmoid,0.01,-145.442231939,-213.0898522 -220.70126084000003 -221.54987540000002 -124.87393328 -131.76666026 -119.81006468000001 -125.89571679999999 -133.84729494000004 -138.56863005999998 -128.82347698 -130.58815506000002 -138.32504944000002 -137.1166069 -135.47995541999998 -122.78743066000001 -132.4631357 -141.60513592 -137.32978274 -135.4211757 -138.8014458 ,-119.81006468
7,e0da8c52-05df-11ed-9f34-8f388934707c,LunarLander-v2,PPO,ActorCriticPolicy,lecun_normal,zeros,Sigmoid,0.01,-242.16487652600003,-349.67844574000003 -134.99656053999996 -121.41157514000001 -119.8866983 -132.01516582000002 -132.11973336 -405.45167876 -635.57287556 -818.3142626 -649.7414545400001 -378.08567364 -225.77891696 -184.2778625 -134.27313332 -116.32141499999997 -228.47836508000006 -97.46758353999999 -16.338552039999996 7.33441500000001 29.57800692 ,29.57800692
8,efe31122-05e6-11ed-87bc-59c0431ec824,LunarLander-v2,PPO,ActorCriticPolicy,sparse,zeros,LeakyReLU,0.01,-284.33779782,-530.2760783 -408.11385354 -218.53647104 -212.24447798 -133.1081915 -133.60035322 -128.97082292 -123.02048927999999 -126.92249766 -1141.48424418 -1572.4559811599997 -969.5010955199999 -402.05991329999995 -556.17119744 -23.317944219999998 83.21538284 175.8676823 229.73120258 245.22371854000002 258.9896686 ,258.9896686
9,3af7fc0e-05f1-11ed-87bc-59c0431ec824,LunarLander-v2,PPO,ActorCriticPolicy,sparse,zeros,ReLU,0.01,-280.145959351,-130.03281601999998 -238.63497988 -213.11066545999998 -123.94593067999999 -125.61155555999999 -126.7818414 -127.3096832 -134.23605488 -136.29851172 -505.09726596 -1531.6534577799998 -1176.8925399400002 -941.7266001600001 -210.13673048 -503.44789208000003 -47.00302829999997 119.94187408 156.17296865999998 178.30712402000003 214.57839972000002 ,214.57839972
10,5e79df5c-05ed-11ed-9f34-8f388934707c,LunarLander-v2,PPO,ActorCriticPolicy,lecun_normal,zeros,Tanh,0.01,88.64583743600001,16.15064476 -261.29483016 -166.27512380000002 -136.16806804 -113.31238358 -74.44207142 -49.508216139999995 7.347664 116.91653125999999 159.57679045999998 191.21422479999998 179.8405889 197.1405414 213.68635749999999 227.86343441999998 246.19792106 252.47990751999995 251.02551216 254.53545588000003 259.94186774 ,259.94186774
11,1a7a565a-05fd-11ed-9f34-8f388934707c,LunarLander-v2,PPO,ActorCriticPolicy,lecun_normal,zeros,ReLU,0.01,193.543740816,-57.083773719999996 -107.11201604 -127.40743438000001 -20.59532264 178.72263348 240.24441406 252.85225471999996 254.41257932000002 264.9790306400001 265.12906979999997 270.58062235999995 268.55008752 270.56177637999997 267.5000417 276.01057032 267.54269550000004 278.48632308000003 277.57910268 275.41455684 274.50760470000006 ,278.48632308000003
12,db35b6ac-05fb-11ed-87bc-59c0431ec824,LunarLander-v2,PPO,ActorCriticPolicy,sparse,zeros,Tanh,0.01,-313.65418014200003,-695.95773042 -293.49786858000004 -163.10860066 -138.38904102 -2085.31332192 -2598.70180636 -1189.6611370800001 -204.64795650000002 -95.59443495999999 44.697135419999995 88.5735554 95.68208551999999 90.08341080000001 89.16899156 45.48214454 128.48782684 135.43740298 147.49439264 180.42774029999998 146.25360866 ,180.4277403
13,861879da-0609-11ed-87bc-59c0431ec824,LunarLander-v2,PPO,ActorCriticPolicy,sparse,zeros,Sigmoid,0.01,-149.34864036800002,-479.5593238200001 -132.28634274 -132.10043904 -133.98283557999997 -124.36871004 -123.23813698000001 -125.40632164000002 -123.24664978000001 -133.14188531999997 -131.93616848000002 -134.30228014 -139.84302816 -137.05198306 -135.43714658 -129.49792254000002 -132.43214818 -139.11284992 -129.54979418 -137.26540218 -133.21343899999997 ,-123.23813698
14,8d787500-0608-11ed-9f34-8f388934707c,LunarLander-v2,PPO,ActorCriticPolicy,lecun_normal,zeros,LeakyReLU,0.01,187.797662312,-63.19598946000001 -114.48689562 -125.09832304 -51.15516157999999 140.27016276 216.47515865999998 249.70003982000003 256.31294916 257.85728185999994 264.38204842000005 266.66812956 267.3571304 268.49064508000004 271.7797643 271.48279365999997 276.41978559999995 279.66832236 273.53259518000004 276.69121772 272.8015914 ,279.66832236
15,85a3b3d8-060f-11ed-87bc-59c0431ec824,LunarLander-v2,PPO,ActorCriticPolicy,sparse,random_uniform,LeakyReLU,0.01,-12.352631367999996,-296.54368818 -316.08803462 -116.77241794000001 -130.4443181 -128.96460474 -124.20607164 -127.24356904000001 -130.48408392000002 -121.08537462 -92.67869770000001 -108.38562687999999 -39.75566198 38.1223665 89.73106742 184.76071754000003 209.9802634 216.26548448000003 237.58388028 248.23604858 260.9196938 ,260.9196938
16,4786f2f6-061c-11ed-a023-5dbe6c6be955,LunarLander-v2,PPO,ActorCriticPolicy,sparse,random_uniform,ReLU,0.01,-40.53520655100001,-344.60438641999997 -226.18768747999997 -201.83189362000002 -119.68734684 -126.95208862 -119.28398788 -125.21559914 -129.94392820000002 -137.21496229999997 -118.26770310000002 -127.83322856 -74.70029274 -31.948067080000005 31.91450802 88.51583106000001 172.47607352 177.76718928 171.45708718 197.71798754000002 233.11836436 ,233.11836436
